parametr,odejmij,dodaj
Albuminy,4,4
ALT,4,4
AP,4,4
AST,4,4
Badanie moczu podstawowe,6,6
Badanie osadu moczu,10,10
Białko całkowite,4,4
Bilirubina bezpośrednia,4,4
Bilirubina całkowita,4,4
Chlorki,4,4
Cholesterol,4,4
CK,4,4
cTSH,???,???
Cynk,8,8
Czas kaolinowo-kefalinowy (APTT),10,10
Czas protrombinowy (PT),10,10
Czas trombinowy (TT),10,10
Elektroforeza białek surowicy,20,20
FCoV (koci Coronavirus) – przeciwciała (ELISA),35,35
Fibrynogen,10,10
Fosfor nieorganiczny,4,4
Fruktozamina,5,5
GLDH,4,4
Globuliny,0,0
Glukoza,4,4
Jod,???,???
Kreatynia,4,4
Kreatynina,4,4
Kwas moczowy,4,4
Kwasy żółciowe,20,20
LDH,4,4
Lipaza (DGGR),8,8
Magnez,4,4
Miedź,8,8
Mocznik,4,4
Morfologia,5,23
Morfologia rozszerzona,15,32
Ołów (krew),???,???
Potas,4,4
SDMA,50,50
Selen,35,35
Sód,4,4
Stosunek: albuminy / globulin,0,0
Stosunek; białko / kreatynina w moczu,8,8
T4 całkowita,20,20
Trójglicerydy,4,4
Wapń,4,4
Witamina A (retinol),40,40
Witamina D3 (25-OH),???,???
Żelazo,4,4
α-amylaza,4,4
γ-GT,4,4
Liczba elemetrów komórkowych (WBC),4,4
Liczba elementów komórkowych (RBC),4,4
p-Białko całkowite,4,4
p-LDH,4,4
p-Cholesterol,4,4
p-Trójglicerydy,4,4
Rozmaz płynu,35,35
Stosunek cholesterol / trójglicerydy,0,0